frame,point_index,x,y,z
176,0,5.417940823134505,1.8670291050483618,1.3356107981379477
176,1,4.657772912928617,2.6677435153176594,1.347537328219225
176,2,4.747692607774887,2.7057744693343535,0.28230496327808174
176,3,5.487859476928353,1.8707612059207985,0.24708460309252733
176,4,5.063794365330411,2.2833161796816093,0.8141690744807051
177,0,5.417940823134505,1.8670291050483618,1.3356107981379477
177,1,4.657772912928617,2.6677435153176594,1.347537328219225
177,2,4.747692607774887,2.7057744693343535,0.28230496327808174
177,3,5.487859476928353,1.8707612059207985,0.24708460309252733
177,4,5.063794365330411,2.2833161796816093,0.8141690744807051
178,0,5.417940823134505,1.8670291050483618,1.3356107981379477
178,1,4.657772912928617,2.6677435153176594,1.347537328219225
178,2,4.747692607774887,2.7057744693343535,0.28230496327808174
178,3,5.487859476928353,1.8707612059207985,0.24708460309252733
178,4,5.063794365330411,2.2833161796816093,0.8141690744807051
179,0,5.417940823134505,1.8670291050483618,1.3356107981379477
179,1,4.657772912928617,2.6677435153176594,1.347537328219225
179,2,4.747692607774887,2.7057744693343535,0.28230496327808174
179,3,5.487859476928353,1.8707612059207985,0.24708460309252733
179,4,5.063794365330411,2.2833161796816093,0.8141690744807051
180,0,5.417940823134505,1.8670291050483618,1.3356107981379477
180,1,4.657772912928617,2.6677435153176594,1.347537328219225
180,2,4.747692607774887,2.7057744693343535,0.28230496327808174
180,3,5.487859476928353,1.8707612059207985,0.24708460309252733
180,4,5.063794365330411,2.2833161796816093,0.8141690744807051
181,0,5.417940823134505,1.8670291050483618,1.3356107981379477
181,1,4.657772912928617,2.6677435153176594,1.347537328219225
181,2,4.747692607774887,2.7057744693343535,0.28230496327808174
181,3,5.487859476928353,1.8707612059207985,0.24708460309252733
181,4,5.063794365330411,2.2833161796816093,0.8141690744807051
182,0,5.417940823134505,1.8670291050483618,1.3356107981379477
182,1,4.657772912928617,2.6677435153176594,1.347537328219225
182,2,4.747692607774887,2.7057744693343535,0.28230496327808174
182,3,5.487859476928353,1.8707612059207985,0.24708460309252733
182,4,5.063794365330411,2.2833161796816093,0.8141690744807051
183,0,5.417940823134505,1.8670291050483618,1.3356107981379477
183,1,4.657772912928617,2.6677435153176594,1.347537328219225
183,2,4.747692607774887,2.7057744693343535,0.28230496327808174
183,3,5.487859476928353,1.8707612059207985,0.24708460309252733
183,4,5.063794365330411,2.2833161796816093,0.8141690744807051
184,0,5.417940823134505,1.8670291050483618,1.3356107981379477
184,1,4.657772912928617,2.6677435153176594,1.347537328219225
184,2,4.747692607774887,2.7057744693343535,0.28230496327808174
184,3,5.487859476928353,1.8707612059207985,0.24708460309252733
184,4,5.063794365330411,2.2833161796816093,0.8141690744807051
185,0,5.417940823134505,1.8670291050483618,1.3356107981379477
185,1,4.657772912928617,2.6677435153176594,1.347537328219225
185,2,4.747692607774887,2.7057744693343535,0.28230496327808174
185,3,5.487859476928353,1.8707612059207985,0.24708460309252733
185,4,5.063794365330411,2.2833161796816093,0.8141690744807051
186,0,5.417940823134505,1.8670291050483618,1.3356107981379477
186,1,4.657772912928617,2.6677435153176594,1.347537328219225
186,2,4.747692607774887,2.7057744693343535,0.28230496327808174
186,3,5.487859476928353,1.8707612059207985,0.24708460309252733
186,4,5.063794365330411,2.2833161796816093,0.8141690744807051
187,0,5.417940823134505,1.8670291050483618,1.3356107981379477
187,1,4.657772912928617,2.6677435153176594,1.347537328219225
187,2,4.747692607774887,2.7057744693343535,0.28230496327808174
187,3,5.487859476928353,1.8707612059207985,0.24708460309252733
187,4,5.063794365330411,2.2833161796816093,0.8141690744807051
188,0,5.317938461633026,1.8720626419954596,1.3427067033972904
188,1,4.703370590552884,2.6790538440731635,1.3470606085457404
188,2,4.777412455659689,2.7248925373424626,0.26189175140212817
188,3,5.348925682911691,1.8689529295072902,0.31464965924266375
188,4,5.016028683275788,2.273650755424854,0.8362924915475631
189,0,5.317938461633026,1.8720626419954596,1.3427067033972904
189,1,4.703370590552884,2.6790538440731635,1.3470606085457404
189,2,4.777412455659689,2.7248925373424626,0.26189175140212817
189,3,5.348925682911691,1.8689529295072902,0.31464965924266375
189,4,5.016028683275788,2.273650755424854,0.8362924915475631
190,0,5.317938461633026,1.8720626419954596,1.3427067033972904
190,1,4.703370590552884,2.6790538440731635,1.3470606085457404
190,2,4.777412455659689,2.7248925373424626,0.26189175140212817
190,3,5.348925682911691,1.8689529295072902,0.31464965924266375
190,4,5.016028683275788,2.273650755424854,0.8362924915475631
191,0,5.317938461633026,1.8720626419954596,1.3427067033972904
191,1,4.703370590552884,2.6790538440731635,1.3470606085457404
191,2,4.777412455659689,2.7248925373424626,0.26189175140212817
191,3,5.348925682911691,1.8689529295072902,0.31464965924266375
191,4,5.016028683275788,2.273650755424854,0.8362924915475631
192,0,5.317938461633026,1.8720626419954596,1.3427067033972904
192,1,4.703370590552884,2.6790538440731635,1.3470606085457404
192,2,4.777412455659689,2.7248925373424626,0.26189175140212817
192,3,5.348925682911691,1.8689529295072902,0.31464965924266375
192,4,5.016028683275788,2.273650755424854,0.8362924915475631
193,0,5.317938461633026,1.8720626419954596,1.3427067033972904
193,1,4.703370590552884,2.6790538440731635,1.3470606085457404
193,2,4.777412455659689,2.7248925373424626,0.26189175140212817
193,3,5.348925682911691,1.8689529295072902,0.31464965924266375
193,4,5.016028683275788,2.273650755424854,0.8362924915475631
194,0,5.317938461633026,1.8720626419954596,1.3427067033972904
194,1,4.703370590552884,2.6790538440731635,1.3470606085457404
194,2,4.777412455659689,2.7248925373424626,0.26189175140212817
194,3,5.348925682911691,1.8689529295072902,0.31464965924266375
194,4,5.016028683275788,2.273650755424854,0.8362924915475631
195,0,5.317938461633026,1.8720626419954596,1.3427067033972904
195,1,4.703370590552884,2.6790538440731635,1.3470606085457404
195,2,4.777412455659689,2.7248925373424626,0.26189175140212817
195,3,5.348925682911691,1.8689529295072902,0.31464965924266375
195,4,5.016028683275788,2.273650755424854,0.8362924915475631
196,0,5.317938461633026,1.8720626419954596,1.3427067033972904
196,1,4.703370590552884,2.6790538440731635,1.3470606085457404
196,2,4.777412455659689,2.7248925373424626,0.26189175140212817
196,3,5.348925682911691,1.8689529295072902,0.31464965924266375
196,4,5.016028683275788,2.273650755424854,0.8362924915475631
197,0,5.317938461633026,1.8720626419954596,1.3427067033972904
197,1,4.703370590552884,2.6790538440731635,1.3470606085457404
197,2,4.777412455659689,2.7248925373424626,0.26189175140212817
197,3,5.348925682911691,1.8689529295072902,0.31464965924266375
197,4,5.016028683275788,2.273650755424854,0.8362924915475631
198,0,5.317938461633026,1.8720626419954596,1.3427067033972904
198,1,4.703370590552884,2.6790538440731635,1.3470606085457404
198,2,4.777412455659689,2.7248925373424626,0.26189175140212817
198,3,5.348925682911691,1.8689529295072902,0.31464965924266375
198,4,5.016028683275788,2.273650755424854,0.8362924915475631
199,0,5.317938461633026,1.8720626419954596,1.3427067033972904
199,1,4.703370590552884,2.6790538440731635,1.3470606085457404
199,2,4.777412455659689,2.7248925373424626,0.26189175140212817
199,3,5.348925682911691,1.8689529295072902,0.31464965924266375
199,4,5.016028683275788,2.273650755424854,0.8362924915475631
200,0,5.317938461633026,1.8720626419954596,1.3427067033972904
200,1,4.703370590552884,2.6790538440731635,1.3470606085457404
200,2,4.777412455659689,2.7248925373424626,0.26189175140212817
200,3,5.348925682911691,1.8689529295072902,0.31464965924266375
200,4,5.016028683275788,2.273650755424854,0.8362924915475631
201,0,5.317938461633026,1.8720626419954596,1.3427067033972904
201,1,4.703370590552884,2.6790538440731635,1.3470606085457404
201,2,4.777412455659689,2.7248925373424626,0.26189175140212817
201,3,5.348925682911691,1.8689529295072902,0.31464965924266375
201,4,5.016028683275788,2.273650755424854,0.8362924915475631
202,0,5.317938461633026,1.8720626419954596,1.3427067033972904
202,1,4.703370590552884,2.6790538440731635,1.3470606085457404
202,2,4.777412455659689,2.7248925373424626,0.26189175140212817
202,3,5.348925682911691,1.8689529295072902,0.31464965924266375
202,4,5.016028683275788,2.273650755424854,0.8362924915475631
203,0,5.317938461633026,1.8720626419954596,1.3427067033972904
203,1,4.703370590552884,2.6790538440731635,1.3470606085457404
203,2,4.777412455659689,2.7248925373424626,0.26189175140212817
203,3,5.348925682911691,1.8689529295072902,0.31464965924266375
203,4,5.016028683275788,2.273650755424854,0.8362924915475631
204,0,5.317938461633026,1.8720626419954596,1.3427067033972904
204,1,4.703370590552884,2.6790538440731635,1.3470606085457404
204,2,4.777412455659689,2.7248925373424626,0.26189175140212817
204,3,5.348925682911691,1.8689529295072902,0.31464965924266375
204,4,5.016028683275788,2.273650755424854,0.8362924915475631
205,0,5.317938461633026,1.8720626419954596,1.3427067033972904
205,1,4.703370590552884,2.6790538440731635,1.3470606085457404
205,2,4.777412455659689,2.7248925373424626,0.26189175140212817
205,3,5.348925682911691,1.8689529295072902,0.31464965924266375
205,4,5.016028683275788,2.273650755424854,0.8362924915475631
206,0,3.817718968508049,1.805053504641808,1.504579005598668
206,1,3.733417715073511,1.871516187100603,1.4732658296408792
206,2,3.246758255187835,1.6550451419800987,1.7973269965497363
206,3,3.385752464116041,1.7353702058630875,1.5641514802826695
206,4,5.102872167543778,2.3026795743645367,0.7974599588549197
207,0,3.817718968508049,1.805053504641808,1.504579005598668
207,1,3.733417715073511,1.871516187100603,1.4732658296408792
207,2,3.246758255187835,1.6550451419800987,1.7973269965497363
207,3,3.385752464116041,1.7353702058630875,1.5641514802826695
207,4,5.102872167543778,2.3026795743645367,0.7974599588549197
208,0,3.817718968508049,1.805053504641808,1.504579005598668
208,1,3.733417715073511,1.871516187100603,1.4732658296408792
208,2,3.246758255187835,1.6550451419800987,1.7973269965497363
208,3,3.385752464116041,1.7353702058630875,1.5641514802826695
208,4,5.102872167543778,2.3026795743645367,0.7974599588549197
209,0,3.817718968508049,1.805053504641808,1.504579005598668
209,1,3.733417715073511,1.871516187100603,1.4732658296408792
209,2,3.246758255187835,1.6550451419800987,1.7973269965497363
209,3,3.385752464116041,1.7353702058630875,1.5641514802826695
209,4,5.102872167543778,2.3026795743645367,0.7974599588549197
210,0,3.817718968508049,1.805053504641808,1.504579005598668
210,1,3.733417715073511,1.871516187100603,1.4732658296408792
210,2,3.246758255187835,1.6550451419800987,1.7973269965497363
210,3,3.385752464116041,1.7353702058630875,1.5641514802826695
210,4,5.102872167543778,2.3026795743645367,0.7974599588549197
211,0,3.817718968508049,1.805053504641808,1.504579005598668
211,1,3.733417715073511,1.871516187100603,1.4732658296408792
211,2,3.246758255187835,1.6550451419800987,1.7973269965497363
211,3,3.385752464116041,1.7353702058630875,1.5641514802826695
211,4,5.102872167543778,2.3026795743645367,0.7974599588549197
212,0,3.817718968508049,1.805053504641808,1.504579005598668
212,1,3.733417715073511,1.871516187100603,1.4732658296408792
212,2,3.246758255187835,1.6550451419800987,1.7973269965497363
212,3,3.385752464116041,1.7353702058630875,1.5641514802826695
212,4,5.102872167543778,2.3026795743645367,0.7974599588549197
213,0,3.817718968508049,1.805053504641808,1.504579005598668
213,1,3.733417715073511,1.871516187100603,1.4732658296408792
213,2,3.246758255187835,1.6550451419800987,1.7973269965497363
213,3,3.385752464116041,1.7353702058630875,1.5641514802826695
213,4,5.102872167543778,2.3026795743645367,0.7974599588549197
214,0,3.817718968508049,1.805053504641808,1.504579005598668
214,1,3.733417715073511,1.871516187100603,1.4732658296408792
214,2,3.246758255187835,1.6550451419800987,1.7973269965497363
214,3,3.385752464116041,1.7353702058630875,1.5641514802826695
214,4,5.102872167543778,2.3026795743645367,0.7974599588549197
215,0,3.817718968508049,1.805053504641808,1.504579005598668
215,1,3.733417715073511,1.871516187100603,1.4732658296408792
215,2,3.246758255187835,1.6550451419800987,1.7973269965497363
215,3,3.385752464116041,1.7353702058630875,1.5641514802826695
215,4,5.102872167543778,2.3026795743645367,0.7974599588549197
216,0,3.817718968508049,1.805053504641808,1.504579005598668
216,1,3.733417715073511,1.871516187100603,1.4732658296408792
216,2,3.246758255187835,1.6550451419800987,1.7973269965497363
216,3,3.385752464116041,1.7353702058630875,1.5641514802826695
216,4,5.102872167543778,2.3026795743645367,0.7974599588549197
217,0,3.817718968508049,1.805053504641808,1.504579005598668
217,1,3.733417715073511,1.871516187100603,1.4732658296408792
217,2,3.246758255187835,1.6550451419800987,1.7973269965497363
217,3,3.385752464116041,1.7353702058630875,1.5641514802826695
217,4,5.102872167543778,2.3026795743645367,0.7974599588549197
218,0,3.817718968508049,1.805053504641808,1.504579005598668
218,1,3.733417715073511,1.871516187100603,1.4732658296408792
218,2,3.246758255187835,1.6550451419800987,1.7973269965497363
218,3,3.385752464116041,1.7353702058630875,1.5641514802826695
218,4,5.102872167543778,2.3026795743645367,0.7974599588549197
219,0,3.817718968508049,1.805053504641808,1.504579005598668
219,1,3.733417715073511,1.871516187100603,1.4732658296408792
219,2,3.246758255187835,1.6550451419800987,1.7973269965497363
219,3,3.385752464116041,1.7353702058630875,1.5641514802826695
219,4,5.102872167543778,2.3026795743645367,0.7974599588549197
220,0,3.817718968508049,1.805053504641808,1.504579005598668
220,1,3.733417715073511,1.871516187100603,1.4732658296408792
220,2,3.246758255187835,1.6550451419800987,1.7973269965497363
220,3,3.385752464116041,1.7353702058630875,1.5641514802826695
220,4,5.102872167543778,2.3026795743645367,0.7974599588549197
221,0,3.817718968508049,1.805053504641808,1.504579005598668
221,1,3.733417715073511,1.871516187100603,1.4732658296408792
221,2,3.246758255187835,1.6550451419800987,1.7973269965497363
221,3,3.385752464116041,1.7353702058630875,1.5641514802826695
221,4,5.102872167543778,2.3026795743645367,0.7974599588549197
222,0,3.817718968508049,1.805053504641808,1.504579005598668
222,1,3.733417715073511,1.871516187100603,1.4732658296408792
222,2,3.246758255187835,1.6550451419800987,1.7973269965497363
222,3,3.385752464116041,1.7353702058630875,1.5641514802826695
222,4,5.102872167543778,2.3026795743645367,0.7974599588549197
223,0,3.817718968508049,1.805053504641808,1.504579005598668
223,1,3.733417715073511,1.871516187100603,1.4732658296408792
223,2,3.246758255187835,1.6550451419800987,1.7973269965497363
223,3,3.385752464116041,1.7353702058630875,1.5641514802826695
223,4,5.102872167543778,2.3026795743645367,0.7974599588549197
224,0,3.817718968508049,1.805053504641808,1.504579005598668
224,1,3.733417715073511,1.871516187100603,1.4732658296408792
224,2,3.246758255187835,1.6550451419800987,1.7973269965497363
224,3,3.385752464116041,1.7353702058630875,1.5641514802826695
224,4,5.102872167543778,2.3026795743645367,0.7974599588549197
225,0,3.817718968508049,1.805053504641808,1.504579005598668
225,1,3.733417715073511,1.871516187100603,1.4732658296408792
225,2,3.246758255187835,1.6550451419800987,1.7973269965497363
225,3,3.385752464116041,1.7353702058630875,1.5641514802826695
225,4,5.102872167543778,2.3026795743645367,0.7974599588549197
226,0,4.768600018779489,2.7221270996883087,1.3386071130852089
226,1,4.785753464937649,2.7365328064324723,0.24524117422007385
226,2,5.565654573025062,1.8909309387722817,0.15495752458015533
226,3,5.505122405781908,1.8822810140684916,1.333055054224073
226,4,5.228583386217878,2.3606654037657955,0.7282307716176969
227,0,4.768600018779489,2.7221270996883087,1.3386071130852089
227,1,4.785753464937649,2.7365328064324723,0.24524117422007385
227,2,5.565654573025062,1.8909309387722817,0.15495752458015533
227,3,5.505122405781908,1.8822810140684916,1.333055054224073
227,4,5.228583386217878,2.3606654037657955,0.7282307716176969
228,0,4.768600018779489,2.7221270996883087,1.3386071130852089
228,1,4.785753464937649,2.7365328064324723,0.24524117422007385
228,2,5.565654573025062,1.8909309387722817,0.15495752458015533
228,3,5.505122405781908,1.8822810140684916,1.333055054224073
228,4,5.228583386217878,2.3606654037657955,0.7282307716176969
229,0,4.768600018779489,2.7221270996883087,1.3386071130852089
229,1,4.785753464937649,2.7365328064324723,0.24524117422007385
229,2,5.565654573025062,1.8909309387722817,0.15495752458015533
229,3,5.505122405781908,1.8822810140684916,1.333055054224073
229,4,5.228583386217878,2.3606654037657955,0.7282307716176969
230,0,4.768600018779489,2.7221270996883087,1.3386071130852089
230,1,4.785753464937649,2.7365328064324723,0.24524117422007385
230,2,5.565654573025062,1.8909309387722817,0.15495752458015533
230,3,5.505122405781908,1.8822810140684916,1.333055054224073
230,4,5.228583386217878,2.3606654037657955,0.7282307716176969
231,0,4.768600018779489,2.7221270996883087,1.3386071130852089
231,1,4.785753464937649,2.7365328064324723,0.24524117422007385
231,2,5.565654573025062,1.8909309387722817,0.15495752458015533
231,3,5.505122405781908,1.8822810140684916,1.333055054224073
231,4,5.228583386217878,2.3606654037657955,0.7282307716176969
232,0,4.768600018779489,2.7221270996883087,1.3386071130852089
232,1,4.785753464937649,2.7365328064324723,0.24524117422007385
232,2,5.565654573025062,1.8909309387722817,0.15495752458015533
232,3,5.505122405781908,1.8822810140684916,1.333055054224073
232,4,5.228583386217878,2.3606654037657955,0.7282307716176969
233,0,4.768600018779489,2.7221270996883087,1.3386071130852089
233,1,4.785753464937649,2.7365328064324723,0.24524117422007385
233,2,5.565654573025062,1.8909309387722817,0.15495752458015533
233,3,5.505122405781908,1.8822810140684916,1.333055054224073
233,4,5.228583386217878,2.3606654037657955,0.7282307716176969
234,0,4.768600018779489,2.7221270996883087,1.3386071130852089
234,1,4.785753464937649,2.7365328064324723,0.24524117422007385
234,2,5.565654573025062,1.8909309387722817,0.15495752458015533
234,3,5.505122405781908,1.8822810140684916,1.333055054224073
234,4,5.228583386217878,2.3606654037657955,0.7282307716176969
235,0,4.768600018779489,2.7221270996883087,1.3386071130852089
235,1,4.785753464937649,2.7365328064324723,0.24524117422007385
235,2,5.565654573025062,1.8909309387722817,0.15495752458015533
235,3,5.505122405781908,1.8822810140684916,1.333055054224073
235,4,5.228583386217878,2.3606654037657955,0.7282307716176969
236,0,4.768600018779489,2.7221270996883087,1.3386071130852089
236,1,4.785753464937649,2.7365328064324723,0.24524117422007385
236,2,5.565654573025062,1.8909309387722817,0.15495752458015533
236,3,5.505122405781908,1.8822810140684916,1.333055054224073
236,4,5.228583386217878,2.3606654037657955,0.7282307716176969
237,0,4.768600018779489,2.7221270996883087,1.3386071130852089
237,1,4.785753464937649,2.7365328064324723,0.24524117422007385
237,2,5.565654573025062,1.8909309387722817,0.15495752458015533
237,3,5.505122405781908,1.8822810140684916,1.333055054224073
237,4,5.228583386217878,2.3606654037657955,0.7282307716176969
238,0,4.768600018779489,2.7221270996883087,1.3386071130852089
238,1,4.785753464937649,2.7365328064324723,0.24524117422007385
238,2,5.565654573025062,1.8909309387722817,0.15495752458015533
238,3,5.505122405781908,1.8822810140684916,1.333055054224073
238,4,5.228583386217878,2.3606654037657955,0.7282307716176969
239,0,4.768600018779489,2.7221270996883087,1.3386071130852089
239,1,4.785753464937649,2.7365328064324723,0.24524117422007385
239,2,5.565654573025062,1.8909309387722817,0.15495752458015533
239,3,5.505122405781908,1.8822810140684916,1.333055054224073
239,4,5.228583386217878,2.3606654037657955,0.7282307716176969
240,0,4.768600018779489,2.7221270996883087,1.3386071130852089
240,1,4.785753464937649,2.7365328064324723,0.24524117422007385
240,2,5.565654573025062,1.8909309387722817,0.15495752458015533
240,3,5.505122405781908,1.8822810140684916,1.333055054224073
240,4,5.228583386217878,2.3606654037657955,0.7282307716176969
241,0,4.768600018779489,2.7221270996883087,1.3386071130852089
241,1,4.785753464937649,2.7365328064324723,0.24524117422007385
241,2,5.565654573025062,1.8909309387722817,0.15495752458015533
241,3,5.505122405781908,1.8822810140684916,1.333055054224073
241,4,5.228583386217878,2.3606654037657955,0.7282307716176969
242,0,4.768600018779489,2.7221270996883087,1.3386071130852089
242,1,4.785753464937649,2.7365328064324723,0.24524117422007385
242,2,5.565654573025062,1.8909309387722817,0.15495752458015533
242,3,5.505122405781908,1.8822810140684916,1.333055054224073
242,4,5.228583386217878,2.3606654037657955,0.7282307716176969
243,0,4.768600018779489,2.7221270996883087,1.3386071130852089
243,1,4.785753464937649,2.7365328064324723,0.24524117422007385
243,2,5.565654573025062,1.8909309387722817,0.15495752458015533
243,3,5.505122405781908,1.8822810140684916,1.333055054224073
243,4,5.228583386217878,2.3606654037657955,0.7282307716176969
244,0,4.768600018779489,2.7221270996883087,1.3386071130852089
244,1,4.785753464937649,2.7365328064324723,0.24524117422007385
244,2,5.565654573025062,1.8909309387722817,0.15495752458015533
244,3,5.505122405781908,1.8822810140684916,1.333055054224073
244,4,5.228583386217878,2.3606654037657955,0.7282307716176969
245,0,4.768600018779489,2.7221270996883087,1.3386071130852089
245,1,4.785753464937649,2.7365328064324723,0.24524117422007385
245,2,5.565654573025062,1.8909309387722817,0.15495752458015533
245,3,5.505122405781908,1.8822810140684916,1.333055054224073
245,4,5.228583386217878,2.3606654037657955,0.7282307716176969
246,0,4.768600018779489,2.7221270996883087,1.3386071130852089
246,1,4.785753464937649,2.7365328064324723,0.24524117422007385
246,2,5.565654573025062,1.8909309387722817,0.15495752458015533
246,3,5.505122405781908,1.8822810140684916,1.333055054224073
246,4,5.228583386217878,2.3606654037657955,0.7282307716176969
247,0,4.792817538934324,2.7415548783224963,1.3473970446153833
247,1,4.801637111296692,2.7732207883787208,0.30848355208856465
247,2,5.275631427219539,1.8760519778004527,0.43502069823685696
247,3,5.439124057019951,1.86749923355085,1.337842252209081
247,4,4.9157257008562105,2.191075762526567,0.919159511915935
248,0,4.792817538934324,2.7415548783224963,1.3473970446153833
248,1,4.801637111296692,2.7732207883787208,0.30848355208856465
248,2,5.275631427219539,1.8760519778004527,0.43502069823685696
248,3,5.439124057019951,1.86749923355085,1.337842252209081
248,4,4.9157257008562105,2.191075762526567,0.919159511915935
249,0,4.792817538934324,2.7415548783224963,1.3473970446153833
249,1,4.801637111296692,2.7732207883787208,0.30848355208856465
249,2,5.275631427219539,1.8760519778004527,0.43502069823685696
249,3,5.439124057019951,1.86749923355085,1.337842252209081
249,4,4.9157257008562105,2.191075762526567,0.919159511915935
250,0,4.792817538934324,2.7415548783224963,1.3473970446153833
250,1,4.801637111296692,2.7732207883787208,0.30848355208856465
250,2,5.275631427219539,1.8760519778004527,0.43502069823685696
250,3,5.439124057019951,1.86749923355085,1.337842252209081
250,4,4.9157257008562105,2.191075762526567,0.919159511915935
251,0,4.792817538934324,2.7415548783224963,1.3473970446153833
251,1,4.801637111296692,2.7732207883787208,0.30848355208856465
251,2,5.275631427219539,1.8760519778004527,0.43502069823685696
251,3,5.439124057019951,1.86749923355085,1.337842252209081
251,4,4.9157257008562105,2.191075762526567,0.919159511915935
252,0,4.792817538934324,2.7415548783224963,1.3473970446153833
252,1,4.801637111296692,2.7732207883787208,0.30848355208856465
252,2,5.275631427219539,1.8760519778004527,0.43502069823685696
252,3,5.439124057019951,1.86749923355085,1.337842252209081
252,4,4.9157257008562105,2.191075762526567,0.919159511915935
253,0,4.792817538934324,2.7415548783224963,1.3473970446153833
253,1,4.801637111296692,2.7732207883787208,0.30848355208856465
253,2,5.275631427219539,1.8760519778004527,0.43502069823685696
253,3,5.439124057019951,1.86749923355085,1.337842252209081
253,4,4.9157257008562105,2.191075762526567,0.919159511915935
254,0,4.792817538934324,2.7415548783224963,1.3473970446153833
254,1,4.801637111296692,2.7732207883787208,0.30848355208856465
254,2,5.275631427219539,1.8760519778004527,0.43502069823685696
254,3,5.439124057019951,1.86749923355085,1.337842252209081
254,4,4.9157257008562105,2.191075762526567,0.919159511915935
255,0,4.792817538934324,2.7415548783224963,1.3473970446153833
255,1,4.801637111296692,2.7732207883787208,0.30848355208856465
255,2,5.275631427219539,1.8760519778004527,0.43502069823685696
255,3,5.439124057019951,1.86749923355085,1.337842252209081
255,4,4.9157257008562105,2.191075762526567,0.919159511915935
256,0,4.792817538934324,2.7415548783224963,1.3473970446153833
256,1,4.801637111296692,2.7732207883787208,0.30848355208856465
256,2,5.275631427219539,1.8760519778004527,0.43502069823685696
256,3,5.439124057019951,1.86749923355085,1.337842252209081
256,4,4.9157257008562105,2.191075762526567,0.919159511915935
257,0,4.792817538934324,2.7415548783224963,1.3473970446153833
257,1,4.801637111296692,2.7732207883787208,0.30848355208856465
257,2,5.275631427219539,1.8760519778004527,0.43502069823685696
257,3,5.439124057019951,1.86749923355085,1.337842252209081
257,4,4.9157257008562105,2.191075762526567,0.919159511915935
258,0,4.792817538934324,2.7415548783224963,1.3473970446153833
258,1,4.801637111296692,2.7732207883787208,0.30848355208856465
258,2,5.275631427219539,1.8760519778004527,0.43502069823685696
258,3,5.439124057019951,1.86749923355085,1.337842252209081
258,4,4.9157257008562105,2.191075762526567,0.919159511915935
259,0,4.792817538934324,2.7415548783224963,1.3473970446153833
259,1,4.801637111296692,2.7732207883787208,0.30848355208856465
259,2,5.275631427219539,1.8760519778004527,0.43502069823685696
259,3,5.439124057019951,1.86749923355085,1.337842252209081
259,4,4.9157257008562105,2.191075762526567,0.919159511915935
260,0,4.792817538934324,2.7415548783224963,1.3473970446153833
260,1,4.801637111296692,2.7732207883787208,0.30848355208856465
260,2,5.275631427219539,1.8760519778004527,0.43502069823685696
260,3,5.439124057019951,1.86749923355085,1.337842252209081
260,4,4.9157257008562105,2.191075762526567,0.919159511915935
261,0,4.792817538934324,2.7415548783224963,1.3473970446153833
261,1,4.801637111296692,2.7732207883787208,0.30848355208856465
261,2,5.275631427219539,1.8760519778004527,0.43502069823685696
261,3,5.439124057019951,1.86749923355085,1.337842252209081
261,4,4.9157257008562105,2.191075762526567,0.919159511915935
262,0,4.792817538934324,2.7415548783224963,1.3473970446153833
262,1,4.801637111296692,2.7732207883787208,0.30848355208856465
262,2,5.275631427219539,1.8760519778004527,0.43502069823685696
262,3,5.439124057019951,1.86749923355085,1.337842252209081
262,4,4.9157257008562105,2.191075762526567,0.919159511915935
263,0,4.792817538934324,2.7415548783224963,1.3473970446153833
263,1,4.801637111296692,2.7732207883787208,0.30848355208856465
263,2,5.275631427219539,1.8760519778004527,0.43502069823685696
263,3,5.439124057019951,1.86749923355085,1.337842252209081
263,4,4.9157257008562105,2.191075762526567,0.919159511915935
264,0,4.792817538934324,2.7415548783224963,1.3473970446153833
264,1,4.801637111296692,2.7732207883787208,0.30848355208856465
264,2,5.275631427219539,1.8760519778004527,0.43502069823685696
264,3,5.439124057019951,1.86749923355085,1.337842252209081
264,4,4.9157257008562105,2.191075762526567,0.919159511915935
265,0,4.792817538934324,2.7415548783224963,1.3473970446153833
265,1,4.801637111296692,2.7732207883787208,0.30848355208856465
265,2,5.275631427219539,1.8760519778004527,0.43502069823685696
265,3,5.439124057019951,1.86749923355085,1.337842252209081
265,4,4.9157257008562105,2.191075762526567,0.919159511915935
266,0,4.924161872219926,2.7180823807333123,1.3228065960372777
266,1,4.745250931135832,2.171109917541264,0.8487528478961713
266,2,6.211384068769857,1.7777670632523743,-0.28815709138772116
266,3,5.972194728101648,1.8306986066923534,1.5455361144221582
266,4,5.067621951615012,2.2607686729211744,0.8645797546990677
267,0,4.924161872219926,2.7180823807333123,1.3228065960372777
267,1,4.745250931135832,2.171109917541264,0.8487528478961713
267,2,6.211384068769857,1.7777670632523743,-0.28815709138772116
267,3,5.972194728101648,1.8306986066923534,1.5455361144221582
267,4,5.067621951615012,2.2607686729211744,0.8645797546990677
268,0,4.924161872219926,2.7180823807333123,1.3228065960372777
268,1,4.745250931135832,2.171109917541264,0.8487528478961713
268,2,6.211384068769857,1.7777670632523743,-0.28815709138772116
268,3,5.972194728101648,1.8306986066923534,1.5455361144221582
268,4,5.067621951615012,2.2607686729211744,0.8645797546990677
269,0,4.924161872219926,2.7180823807333123,1.3228065960372777
269,1,4.745250931135832,2.171109917541264,0.8487528478961713
269,2,6.211384068769857,1.7777670632523743,-0.28815709138772116
269,3,5.972194728101648,1.8306986066923534,1.5455361144221582
269,4,5.067621951615012,2.2607686729211744,0.8645797546990677
270,0,4.924161872219926,2.7180823807333123,1.3228065960372777
